                    IV-2SLS Estimation Summary                    
Dep. Variable:   ,death_rate      ,  R-squared:         ,0.6638   
Estimator:       ,IV-2SLS         ,  Adj. R-squared:    ,0.6518   
No. Observations:,9050            ,  F-statistic:       ,9.269e+12
Date:            ,Sat, Aug 20 2022,  P-value (F-stat)   ,0.0000   
Time:            ,20:45:47        ,  Distribution:      ,chi2(314)
Cov. Estimator:  ,heteroskedastic ,                     ,         
                 ,                ,                     ,         
                              Parameter Estimates                              
                       ,Parameter,Std. Err., T-stat,P-value, Lower CI ,Upper CI
C(sector)[T.3272]      ,1.0382   ,0.2119   ,4.9000 ,0.0000 ,0.6229    ,1.4534  
C(sector)[T.3273]      ,1.0178   ,0.2115   ,4.8119 ,0.0000 ,0.6032    ,1.4323  
C(sector)[T.3274]      ,1.0101   ,0.2116   ,4.7734 ,0.0000 ,0.5954    ,1.4249  
C(sector)[T.3279]      ,1.0302   ,0.2124   ,4.8508 ,0.0000 ,0.6140    ,1.4465  
C(sector)[T.3311]      ,1.0389   ,0.2125   ,4.8901 ,0.0000 ,0.6225    ,1.4553  
C(sector)[T.3312]      ,1.0075   ,0.2120   ,4.7523 ,0.0000 ,0.5920    ,1.4231  
C(sector)[T.3313]      ,0.9959   ,0.2120   ,4.6981 ,0.0000 ,0.5804    ,1.4114  
C(sector)[T.3314]      ,1.0125   ,0.2120   ,4.7764 ,0.0000 ,0.5971    ,1.4280  
C(sector)[T.3315]      ,1.0119   ,0.2115   ,4.7843 ,0.0000 ,0.5974    ,1.4265  
C(sector)[T.3321]      ,1.0046   ,0.2116   ,4.7483 ,0.0000 ,0.5899    ,1.4192  
C(sector)[T.3322]      ,1.0126   ,0.2119   ,4.7781 ,0.0000 ,0.5972    ,1.4279  
C(sector)[T.3323]      ,1.0224   ,0.2122   ,4.8189 ,0.0000 ,0.6066    ,1.4382  
C(sector)[T.3324]      ,1.0081   ,0.2117   ,4.7611 ,0.0000 ,0.5931    ,1.4230  
