                    IV-2SLS Estimation Summary                    
Dep. Variable:   ,log_avg_emp     ,  R-squared:         ,0.9087   
Estimator:       ,IV-2SLS         ,  Adj. R-squared:    ,0.9055   
No. Observations:,8079            ,  F-statistic:       ,4.621e+06
Date:            ,Wed, Aug 17 2022,  P-value (F-stat)   ,0.0000   
Time:            ,19:47:08        ,  Distribution:      ,chi2(276)
Cov. Estimator:  ,heteroskedastic ,                     ,         
                 ,                ,                     ,         
                             Parameter Estimates                             
                       ,Parameter,Std. Err., T-stat,P-value,Lower CI,Upper CI
C(sector)[T.3321]      ,22.301   ,2.8864   ,7.7262 ,0.0000 ,16.644  ,27.958  
C(sector)[T.3322]      ,22.274   ,2.8882   ,7.7120 ,0.0000 ,16.613  ,27.935  
C(sector)[T.3323]      ,21.901   ,2.8881   ,7.5830 ,0.0000 ,16.240  ,27.561  
C(sector)[T.3324]      ,22.725   ,2.8867   ,7.8722 ,0.0000 ,17.067  ,28.383  
C(sector)[T.3325]      ,22.663   ,2.8861   ,7.8525 ,0.0000 ,17.006  ,28.319  
C(sector)[T.3326]      ,22.109   ,2.8872   ,7.6577 ,0.0000 ,16.451  ,27.768  
C(sector)[T.3327]      ,21.229   ,2.8886   ,7.3492 ,0.0000 ,15.567  ,26.891  
C(sector)[T.3328]      ,21.673   ,2.8875   ,7.5057 ,0.0000 ,16.013  ,27.332  
C(sector)[T.3329]      ,22.354   ,2.8867   ,7.7436 ,0.0000 ,16.696  ,28.012  
C(sector)[T.3331]      ,22.748   ,2.8868   ,7.8799 ,0.0000 ,17.090  ,28.406  
C(sector)[T.3332]      ,22.102   ,2.8872   ,7.6552 ,0.0000 ,16.443  ,27.761  
C(sector)[T.3333]      ,22.400   ,2.8874   ,7.7577 ,0.0000 ,16.740  ,28.059  
C(sector)[T.3334]      ,23.031   ,2.8870   ,7.9775 ,0.0000 ,17.373  ,28.689  
C(sector)[T.3335]      ,21.593   ,2.8869   ,7.4795 ,0.0000 ,15.934  ,27.251  
C(sector)[T.3336]      ,23.386   ,2.8876   ,8.0986 ,0.0000 ,17.726  ,29.045  
C(sector)[T.3339]      ,22.458   ,2.8877   ,7.7770 ,0.0000 ,16.798  ,28.117  
C(sector)[T.3341]      ,23.081   ,2.8870   ,7.9948 ,0.0000 ,17.423  ,28.739  
C(sector)[T.3342]      ,23.154   ,2.8880   ,8.0175 ,0.0000 ,17.494  ,28.815  
C(sector)[T.3343]      ,22.252   ,2.8901   ,7.6995 ,0.0000 ,16.588  ,27.917  
C(sector)[T.3344]      ,22.987   ,2.8872   ,7.9615 ,0.0000 ,17.328  ,28.646  
C(sector)[T.3345]      ,23.089   ,2.8877   ,7.9958 ,0.0000 ,17.429  ,28.749  
C(sector)[T.3346]      ,22.276   ,2.8886   ,7.7117 ,0.0000 ,16.614  ,27.937  
C(sector)[T.3351]      ,22.482   ,2.8870   ,7.7871 ,0.0000 ,16.823  ,28.140  
C(sector)[T.3352]      ,24.085   ,2.8864   ,8.3443 ,0.0000 ,18.428  ,29.742  
C(sector)[T.3353]      ,22.829   ,2.8877   ,7.9056 ,0.0000 ,17.169  ,28.489  
C(sector)[T.3359]      ,22.907   ,2.8866   ,7.9358 ,0.0000 ,17.250  ,28.565  
C(sector)[T.3361]      ,25.063   ,2.8889   ,8.6758 ,0.0000 ,19.401  ,30.725  
C(sector)[T.3362]      ,22.749   ,2.8874   ,7.8786 ,0.0000 ,17.090  ,28.408  
C(sector)[T.3363]      ,23.442   ,2.8881   ,8.1167 ,0.0000 ,17.781  ,29.102  
C(sector)[T.3364]      ,24.281   ,2.8870   ,8.4106 ,0.0000 ,18.623  ,29.939  
C(sector)[T.3365]      ,23.642   ,2.8877   ,8.1872 ,0.0000 ,17.983  ,29.302  
C(sector)[T.3366]      ,23.080   ,2.8885   ,7.9904 ,0.0000 ,17.419  ,28.741  
C(sector)[T.3369]      ,22.413   ,2.8899   ,7.7557 ,0.0000 ,16.749  ,28.077  
C(sector)[T.3371]      ,21.672   ,2.8877   ,7.5050 ,0.0000 ,16.012  ,27.332  
C(sector)[T.3372]      ,22.131   ,2.8890   ,7.6606 ,0.0000 ,16.469  ,27.794  
C(sector)[T.3379]      ,22.220   ,2.8867   ,7.6974 ,0.0000 ,16.562  ,27.878  
C(sector)[T.3391]      ,21.747   ,2.8885   ,7.5290 ,0.0000 ,16.086  ,27.408  
C(sector)[T.3399]      ,21.539   ,2.8873   ,7.4597 ,0.0000 ,15.879  ,27.198  
C(sector)[T.4231]      ,15.803   ,2.0718   ,7.6275 ,0.0000 ,11.742  ,19.863  
C(sector)[T.4232]      ,15.624   ,2.0778   ,7.5195 ,0.0000 ,11.552  ,19.696  
C(sector)[T.4233]      ,15.917   ,2.0782   ,7.6591 ,0.0000 ,11.844  ,19.990  
C(sector)[T.4234]      ,16.180   ,2.0726   ,7.8066 ,0.0000 ,12.118  ,20.242  
C(sector)[T.4235]      ,15.949   ,2.0757   ,7.6839 ,0.0000 ,11.881  ,20.018  
C(sector)[T.4236]      ,16.105   ,2.0771   ,7.7536 ,0.0000 ,12.034  ,20.176  
C(sector)[T.4237]      ,15.863   ,2.0746   ,7.6463 ,0.0000 ,11.797  ,19.929  
C(sector)[T.4238]      ,15.684   ,2.0736   ,7.5635 ,0.0000 ,11.620  ,19.748  
C(sector)[T.4239]      ,15.372   ,2.0769   ,7.4016 ,0.0000 ,11.302  ,19.443  
C(sector)[T.4241]      ,15.941   ,2.0708   ,7.6978 ,0.0000 ,11.882  ,20.000  
