                    IV-2SLS Estimation Summary                    
Dep. Variable:   ,estabs_exit_rate,  R-squared:         ,0.5996   
Estimator:       ,IV-2SLS         ,  Adj. R-squared:    ,0.5852   
No. Observations:,9050            ,  F-statistic:       ,1.266e+14
Date:            ,Tue, Oct 18 2022,  P-value (F-stat)   ,0.0000   
Time:            ,11:45:10        ,  Distribution:      ,chi2(314)
Cov. Estimator:  ,heteroskedastic ,                     ,         
                 ,                ,                     ,         
                             Parameter Estimates                             
                       ,Parameter,Std. Err., T-stat,P-value,Lower CI,Upper CI
C(sector)[T.4869]      ,1.3625   ,0.2623   ,5.1945 ,0.0000 ,0.8484  ,1.8766  
C(sector)[T.4871]      ,1.4154   ,0.2621   ,5.3995 ,0.0000 ,0.9016  ,1.9291  
C(sector)[T.4872]      ,1.4331   ,0.2623   ,5.4643 ,0.0000 ,0.9190  ,1.9471  
C(sector)[T.4879]      ,1.3775   ,0.2623   ,5.2525 ,0.0000 ,0.8635  ,1.8915  
C(sector)[T.4881]      ,1.3960   ,0.2622   ,5.3246 ,0.0000 ,0.8822  ,1.9099  
C(sector)[T.4882]      ,1.3866   ,0.2624   ,5.2849 ,0.0000 ,0.8724  ,1.9008  
C(sector)[T.4883]      ,1.3912   ,0.2625   ,5.2990 ,0.0000 ,0.8766  ,1.9058  
C(sector)[T.4884]      ,1.4121   ,0.2619   ,5.3923 ,0.0000 ,0.8988  ,1.9254  
C(sector)[T.4885]      ,1.3891   ,0.2621   ,5.2992 ,0.0000 ,0.8753  ,1.9029  
C(sector)[T.4889]      ,1.4276   ,0.2621   ,5.4466 ,0.0000 ,0.9139  ,1.9413  
C(sector)[T.4921]      ,1.3960   ,0.2620   ,5.3278 ,0.0000 ,0.8824  ,1.9095  
C(sector)[T.4922]      ,1.4419   ,0.2624   ,5.4953 ,0.0000 ,0.9276  ,1.9562  
C(sector)[T.4931]      ,1.3798   ,0.2624   ,5.2590 ,0.0000 ,0.8656  ,1.8941  
C(sector)[T.5111]      ,1.3097   ,0.2465   ,5.3133 ,0.0000 ,0.8266  ,1.7928  
C(sector)[T.5112]      ,1.4073   ,0.2465   ,5.7092 ,0.0000 ,0.9242  ,1.8904  
C(sector)[T.5121]      ,1.3620   ,0.2465   ,5.5254 ,0.0000 ,0.8788  ,1.8451  
C(sector)[T.5122]      ,1.4046   ,0.2465   ,5.6983 ,0.0000 ,0.9215  ,1.8877  
C(sector)[T.5151]      ,1.3218   ,0.2465   ,5.3623 ,0.0000 ,0.8387  ,1.8049  
C(sector)[T.5173]      ,1.2710   ,0.2465   ,5.1564 ,0.0000 ,0.7879  ,1.7541  
C(sector)[T.5174]      ,1.2937   ,0.2465   ,5.2483 ,0.0000 ,0.8105  ,1.7768  
C(sector)[T.5179]      ,1.3445   ,0.2465   ,5.4544 ,0.0000 ,0.8613  ,1.8276  
C(sector)[T.5182]      ,1.3560   ,0.2465   ,5.5011 ,0.0000 ,0.8729  ,1.8391  
